rosbagTimestamp,head_x,head_y,head_z,left_elbow_x,left_elbow_y,left_elbow_z,left_foot_x,left_foot_y,left_foot_z,left_hand_x,left_hand_y,left_hand_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,neck_x,neck_y,neck_z,right_elbow_x,right_elbow_y,right_elbow_z,right_foot_x,right_foot_y,right_foot_z,right_hand_x,right_hand_y,right_hand_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,torso_x,torso_y,torso_z
08-May-2018 09:55:39:000,2.21585085546,-0.294518472055,-0.0882197939344,1.86579914284,-0.181411206841,-0.428064836862,2.18783909379,0.00339159656241,-1.53009372975,1.72576116236,-0.456761330606,-0.475309134482,2.20948220368,-0.0212231081789,-0.678819456218,2.20719055824,-0.018392389973,-1.11331352739,2.12184226194,-0.126271342697,-0.265530987321,2.23687722072,-0.226677208297,-0.286764136918,2.35191113595,-0.327082700062,-0.592099581434,2.30065015076,-0.160758440721,-1.55537429549,2.3519100924,-0.3270883153,-0.876201571179,2.3591061171,-0.151819062792,-0.70643701021,2.35255252162,-0.152454111889,-1.1408964588,2.35191217951,-0.327083066269,-0.307997286514,2.26058569056,-0.156599148799,-0.489696200325
08-May-2018 09:55:39:000,2.2154409225,-0.291575999196,-0.0909544878632,1.86405988949,-0.18419737656,-0.429636302641,2.19791796994,-0.00661053697862,-1.53499562224,1.72641570581,-0.460479071122,-0.478365197677,2.21135914474,-0.0222477289701,-0.683129521706,2.21043981978,-0.0210717946943,-1.11763629323,2.12275288421,-0.123870262081,-0.2691905976,2.23756641272,-0.224733342851,-0.289446756637,2.35237889766,-0.325596034525,-0.593805149559,2.32023216206,-0.159165473284,-1.55921176977,2.35237785411,-0.325601649763,-0.877907139303,2.36071206896,-0.153453410531,-0.709479313472,2.35822854344,-0.153763936011,-1.1431807814,2.35237994122,-0.325596400732,-0.309702885156,2.26180100978,-0.156291954393,-0.492875587113
08-May-2018 09:55:39:000,2.21554052848,-0.290506937551,-0.090808736276,1.84851720318,-0.198524658383,-0.433537429632,1.96950792263,0.356180940464,-1.40840738091,1.74068972375,-0.482232985976,-0.508262466905,2.21053687569,-0.0227381418415,-0.684553713021,2.09642958964,0.162210779841,-1.06081397504,2.11559615234,-0.129893046853,-0.273467762474,2.23813720342,-0.221897357478,-0.28935267304,2.36067721095,-0.313901301895,-0.589339848009,2.33245404488,-0.14736881279,-1.55857985665,2.3606761674,-0.313906917133,-0.873441837753,2.36985169232,-0.142352333258,-0.705205604368,2.36022485001,-0.143780087735,-1.14172180436,2.36067825451,-0.313901668102,-0.305237583607,2.26416574371,-0.152221297514,-0.492116165868
08-May-2018 09:55:39:000,2.21590207466,-0.286723733098,-0.0941288975162,1.85528403832,-0.194659155011,-0.432548288228,1.90002866236,0.432746053905,-1.33516908858,1.75318693661,-0.481690337532,-0.502144653923,2.21657638578,-0.0110873246742,-0.683979272315,2.05519909108,0.21518067539,-1.01595829381,2.11860369102,-0.12326735679,-0.274921020591,2.24042916669,-0.216220713317,-0.291550221742,2.36225359879,-0.309173726525,-0.592281748331,2.35447916835,-0.137048465163,-1.55452378521,2.36225255525,-0.309179341763,-0.876383738075,2.37499960192,-0.131964634295,-0.705603999743,2.3747568153,-0.134618550592,-1.13722576399,2.36225464236,-0.309174092732,-0.308179422893,2.26810858027,-0.143873352123,-0.493170928886
08-May-2018 09:55:39:000,2.21564449102,-0.280372293614,-0.0919368647098,1.85232873253,-0.200220216282,-0.433623198027,2.04132018601,0.31109557192,-1.45144634098,1.75396210522,-0.488827480681,-0.503258029573,2.21806292823,0.000649771850755,-0.680360198186,2.14684462822,0.136138531554,-1.08701618659,2.11528727111,-0.119380871474,-0.274753497423,2.24111151479,-0.207240791377,-0.289362541143,2.3669347149,-0.295100345072,-0.588073940819,2.43679241465,-0.0916404708542,-1.23947696842,2.36693367135,-0.29510596031,-0.872175930563,2.38169902034,-0.113613359991,-0.699359517515,2.40978610253,-0.102411466966,-0.974713563558,2.36693575846,-0.295100711279,-0.303971645899,2.27049624454,-0.131861288909,-0.489611214756
08-May-2018 09:55:39:000,2.20589006932,-0.270080062598,-0.0890413821026,1.85361680992,-0.195682583376,-0.431411807494,2.12574958275,0.211933314907,-1.49683532298,1.75584746948,-0.484488148804,-0.502109507446,2.22974479792,0.00437588135004,-0.680738659065,2.19739286337,0.077336753421,-1.10785499531,2.11472301476,-0.107925337658,-0.27619340624,2.23850480486,-0.199173631762,-0.286870313551,2.36228555139,-0.290421529141,-0.5816495463,2.22019451372,-0.17967784941,-1.52705783785,2.36228450784,-0.29042714438,-0.865751536044,2.39073444065,-0.114301055684,-0.694624931563,2.30767219508,-0.143785743418,-1.12010076172,2.36228659495,-0.290421895349,-0.297547220862,2.27437221207,-0.127068107557,-0.487276054433
08-May-2018 09:55:39:000,2.2048421739,-0.253077228313,-0.0839781458317,1.84032536263,-0.211129592648,-0.431447372686,1.94472892721,0.402239473713,-1.37997650375,1.75502191282,-0.502410515118,-0.518707618427,2.23476796478,0.011280665884,-0.681046294703,2.09732304898,0.203081358074,-1.04590199102,2.11125861523,-0.0979407388723,-0.278203494833,2.23967541583,-0.183038922872,-0.282528673564,2.36809117287,-0.268136748295,-0.57095608618,1.84075918487,-0.349743909903,-1.23897331422,2.36809012933,-0.268142363533,-0.855058075924,2.40175663185,-0.0993779347529,-0.686670565312,2.1157582637,-0.227015482782,-0.968236653453,2.36809221644,-0.268137114502,-0.28685379126,2.27896885708,-0.113543783422,-0.483193551786
08-May-2018 09:55:39:000,2.2151135905,-0.23221345157,-0.0815652196938,1.85475370326,-0.192188743751,-0.446854591212,2.0767830622,0.297014952671,-1.46945623686,1.75847380118,-0.488439677243,-0.509075001712,2.24146468308,0.0266201909097,-0.681781792935,2.18044614685,0.137703214915,-1.09739655904,2.11981738829,-0.0796155350097,-0.277528172267,2.24900786864,-0.163627633709,-0.281283254963,2.37819730542,-0.247639350943,-0.56914063258,1.8542183622,-0.383471338492,-1.25340439394,2.37819626188,-0.247644950922,-0.853242622324,2.40950022277,-0.08265246533,-0.686665955084,2.12641525215,-0.236011094882,-0.975591428927,2.37819834899,-0.24763971715,-0.28503833766,2.28724516078,-0.0958218825987,-0.482753549228
08-May-2018 09:55:39:000,2.23678217463,-0.199011925443,-0.0802285530716,1.89588328346,-0.13338179946,-0.470431646587,2.00951014615,0.466228816893,-1.39090923683,1.7617619808,-0.408718046512,-0.470315309201,2.24754708816,0.0564090544994,-0.683152542816,2.13533625713,0.256711426293,-1.05205093436,2.13915467344,-0.0438758323268,-0.273694380993,2.2650033556,-0.132442363773,-0.282361408201,2.39085099419,-0.2210085519,-0.575130730329,1.87064704651,-0.386828700021,-1.2640112658,2.39084995065,-0.221014151879,-0.859232720073,2.41122325111,-0.0587788246624,-0.694424689441,2.13563539646,-0.226019926371,-0.984802217189,2.39085203776,-0.221008918107,-0.291028435409,2.29719426262,-0.0668136291955,-0.485575027424
08-May-2018 09:55:40:000,2.26736579045,-0.157794314324,-0.0728808413153,1.97258862585,-0.0482161048026,-0.51271610803,2.08495756551,0.390552977083,-1.45796627666,1.78908166791,-0.28343266784,-0.482054697884,2.2621377937,0.0888475732127,-0.681958138403,2.18488457628,0.228194335345,-1.08620162906,2.17223021729,0.00289729179128,-0.264965620651,2.29067412573,-0.0945761348349,-0.279425406304,2.40911699061,-0.192049195254,-0.577987486877,1.96297693247,-0.204931327182,-1.40029053562,2.40911594706,-0.192054795233,-0.862089476622,2.41619287781,-0.0379319436149,-0.700765344903,2.20408042632,-0.105294302643,-1.07395292026,2.40911803417,-0.192049561461,-0.293885191957,2.31491973074,-0.0345591619254,-0.485393573979
08-May-2018 09:55:40:000,2.31876162231,-0.101598530748,-0.0613967313974,2.04933301986,0.0391294987511,-0.555785115515,2.19526430863,0.321958320006,-1.49865625703,1.84527950897,-0.165369167956,-0.572892398209,2.29677171858,0.121038709952,-0.679256971676,2.26245712924,0.196928613815,-1.10570923821,2.2219278131,0.0552383099124,-0.255665082986,2.33556314403,-0.0477148592608,-0.271182376611,2.4491974314,-0.150667654597,-0.570801965156,2.13542748659,-0.0876699515476,-1.48444021692,2.44919638786,-0.150673254577,-0.8549039549,2.44459293716,-0.0128865626536,-0.699442451175,2.32675504663,-0.0319136545083,-1.11723486501,2.44919847497,-0.150668020805,-0.286699670236,2.35312273595,0.0031806062405,-0.48026602876
08-May-2018 09:55:40:000,2.37696156735,-0.0267765052915,-0.0547104064824,2.1575033923,0.148940633694,-0.589172964021,2.27807316209,0.297259161289,-1.51911810906,1.96488279656,-0.00545599364209,-0.707689590469,2.3397532417,0.163330722691,-0.68224876774,2.32370829451,0.203091726377,-1.11463744172,2.2822688725,0.126207220523,-0.252536337347,2.38647845869,0.013746806949,-0.267624488683,2.4906870013,-0.0987132404177,-0.56681493494,2.05587397644,0.0428580612906,-1.36571641396,2.49068595776,-0.0987188480265,-0.850916924684,2.4752956991,0.0170565356588,-0.701873533192,2.26147263031,0.0302102607409,-1.04030322874,2.49068804487,-0.0987136142542,-0.28271264002,2.39700146454,0.0519702190155,-0.479842819575
08-May-2018 09:55:40:000,2.43001642527,0.0557678294525,-0.0587015681618,2.26217497508,0.275511544298,-0.608622201042,2.02970754307,0.297707803435,-1.45722217723,2.11182241055,0.149174734087,-0.808357915856,2.38841630117,0.232062407788,-0.687189620319,2.21561125342,0.265169820525,-1.08448128294,2.34712938957,0.212182831084,-0.25443405179,2.43581460196,0.0873989084899,-0.270882543441,2.52449877079,-0.0373846402675,-0.571433345271,2.17908581643,-0.198473090133,-1.42781549935,2.52449772724,-0.0373902440616,-0.855535335015,2.5036936739,0.0698622239246,-0.708570170707,2.33820723381,-0.0669361592105,-1.07524418442,2.52449981435,-0.037385014104,-0.287331050351,2.44093479475,0.119180612173,-0.484381219477
08-May-2018 09:55:40:000,2.49126386894,0.138995433273,-0.0732244066628,2.34801531893,0.362400714588,-0.584981281001,2.11656744297,0.28677199578,-1.49142086054,2.26141903892,0.323395269549,-0.847504400416,2.43900584975,0.296130449449,-0.703477647942,2.2924906838,0.293825681533,-1.112533079,2.40809462003,0.291340449431,-0.269393977267,2.49175348611,0.162722623182,-0.283991574601,2.57541130863,0.0341051707686,-0.582691466854,2.20593601492,-0.216001449148,-1.41789250228,2.57541026509,0.0340995669745,-0.866793456598,2.54781498823,0.128846181158,-0.722463765392,2.37352380438,-0.0469584751641,-1.07699602313,2.5754123522,0.0341047969321,-0.298589171934,2.49258195255,0.187605469243,-0.498481140634
08-May-2018 09:55:40:000,2.53882756106,0.214689760816,-0.0717771631621,2.41541544493,0.423414023686,-0.596011496838,2.28062420747,0.344049148687,-1.53335139479,2.35450891323,0.423276928626,-0.872232647629,2.48720097091,0.343046550552,-0.708652812767,2.41102678433,0.345185766599,-1.13642755738,2.45564172206,0.357092577207,-0.274763902895,2.53864167703,0.227496553347,-0.283689866949,2.62164058843,0.097900926211,-0.576718186958,2.20120351296,-0.12275047471,-1.41291079544,2.62163954488,0.0978953186022,-0.860820176702,2.59513367621,0.174520473011,-0.720260142817,2.3943065198,0.0229706020301,-1.07337610436,2.62164163199,0.0979005523745,-0.292615892038,2.5399045003,0.243140036379,-0.49907317237
08-May-2018 09:55:40:000,2.55768018451,0.266034236194,-0.0639238998928,2.47357296367,0.474629966071,-0.598183646498,2.40112843185,0.37870123317,-1.5450205386,2.42151209346,0.483164503845,-0.877069197457,2.53611858772,0.375415565686,-0.705632118428,2.49699125853,0.37738194418,-1.1383717208,2.48310371181,0.403337093364,-0.274380306259,2.56725091085,0.274208526721,-0.27541271984,2.65139706632,0.145080326284,-0.560547458858,2.39060039417,0.0349863354871,-1.47946581243,2.65139602278,0.145074726305,-0.844649448602,2.64411333222,0.209691597138,-0.706957161109,2.44116988017,0.0746330819084,-1.06663958216,2.65139810989,0.145079960077,-0.27644513342,2.57868343541,0.283381054066,-0.490853679804
08-May-2018 09:55:40:000,2.6048739182,0.30702189734,-0.053963608768,2.51500867349,0.497431998156,-0.597484396845,2.47669428288,0.398785586667,-1.54316156324,2.44646954396,0.494059431944,-0.884966505928,2.56690980466,0.395445341875,-0.697259672937,2.54686694603,0.396679673771,-1.13130476533,2.52522984342,0.436037046686,-0.265935728332,2.60948666881,0.306960268776,-0.264954409404,2.69374245063,0.177883872331,-0.548075385397,2.31556390869,-0.00447614411707,-1.41554231903,2.69374140708,0.177878272351,-0.832177375141,2.67636110884,0.227772159926,-0.695984928487,2.47019474846,0.0957206976781,-1.05482169561,2.69374349419,0.177883506124,-0.263973090477,2.61556106278,0.309284509838,-0.480788355058
08-May-2018 09:55:40:000,2.61020272983,0.332072148847,-0.0413808036351,2.54002645008,0.528785697229,-0.578566458955,2.53952089884,0.41733397418,-1.53664507038,2.47064830651,0.499232036627,-0.865744121597,2.60103892047,0.414499574904,-0.687621614707,2.59077706843,0.415191035013,-1.12200915026,2.5467258636,0.463361985265,-0.258640549723,2.62569194646,0.331107239922,-0.252953644955,2.70465698575,0.198852845528,-0.531369065625,2.33288015204,-0.0127332597713,-1.40168288556,2.70465594221,0.198847245548,-0.81547105537,2.70372268481,0.242522001032,-0.680226606141,2.51188686079,0.11068558776,-1.04702826965,2.70465802932,0.198852479321,-0.247266740188,2.63903637455,0.32980901013,-0.468438862431
08-May-2018 09:55:40:000,2.6189753949,0.347661567058,-0.036681617109,2.55960332086,0.534801699315,-0.581676150006,2.58989802095,0.44109078154,-1.53334886871,2.48063539783,0.491710955148,-0.864887896075,2.63255081184,0.438836482646,-0.682755519519,2.62729652901,0.439206092252,-1.11723291721,2.57539937471,0.487802581311,-0.254037597185,2.63803565214,0.347112839462,-0.249013138539,2.700670886,0.206423448562,-0.528090974812,2.41607933852,0.0252894609978,-1.43891134059,2.70066984245,0.206417848582,-0.812192964556,2.71395189805,0.255998356965,-0.676225789222,2.56174802225,0.13816877262,-1.06492078679,2.70067192957,0.206423082355,-0.243988679892,2.65564350354,0.347265125819,-0.464251881196
08-May-2018 09:55:41:000,2.64682645911,0.351267290698,-0.0358032404078,2.57885673125,0.533182446306,-0.585359265161,2.40608066784,0.4041679872,-1.49572050797,2.50390097999,0.497450969806,-0.870810100675,2.64431811102,0.450019143057,-0.681046883544,2.49889782206,0.408476586194,-1.08838637624,2.59530928151,0.492419780909,-0.25086690921,2.6610026741,0.353117165768,-0.248196892945,2.72669502312,0.213814901576,-0.529629156342,2.46939063499,0.0637399360572,-1.46225089188,2.72669397958,0.213809301596,-0.813731146086,2.73153169398,0.265082695831,-0.677502220984,2.59784774031,0.162410726511,-1.07755458638,2.72669606669,0.213814535369,-0.24552687668,2.6744637883,0.355334042606,-0.463735714975
08-May-2018 09:55:41:000,2.67714070038,0.346021552439,-0.0322573770267,2.59475957563,0.528927682943,-0.586250131681,2.50910688465,0.425101684729,-1.51572576921,2.54407426869,0.504433173035,-0.877752570017,2.65326931162,0.447070140293,-0.676175456462,2.57708226727,0.42742056845,-1.10350177574,2.60977905769,0.485126651687,-0.244652332234,2.68460767677,0.350381443148,-0.244888965735,2.75943525228,0.215636570299,-0.529227909416,2.62696751806,0.161606100197,-1.50309485448,2.75943420873,0.21563097032,-0.81332989916,2.74947600155,0.273828611354,-0.67647970389,2.64316724736,0.174048420444,-1.08579706242,2.75943629585,0.215636204092,-0.245125599237,2.69299016668,0.355415409486,-0.460608280585
08-May-2018 09:55:41:000,2.69529748076,0.32909107714,-0.0377289708197,2.60727623051,0.52827361515,-0.572389581954,2.58159166395,0.438475486137,-1.52521395051,2.57778591283,0.521283455556,-0.867919502929,2.67056739325,0.449317304662,-0.677759992658,2.63126725539,0.439726767238,-1.11038210172,2.62349614433,0.47181032634,-0.245547432668,2.70400833023,0.340481764655,-0.249699065074,2.78451947256,0.209153584436,-0.537952977141,2.69803690282,0.196847938398,-1.52102687823,2.78451842901,0.209147984456,-0.822054966885,2.77369494474,0.281099482786,-0.683077754277,2.7000481974,0.198391540147,-1.10323709069,2.78452051613,0.209153218229,-0.25385069748,2.71306974961,0.352845079189,-0.4650589769
08-May-2018 09:55:41:000,2.72454780264,0.306037137952,-0.0396177959132,2.62957824805,0.53414112871,-0.562280105769,2.50221951073,0.430666783942,-1.48912808767,2.60317411489,0.525848062973,-0.858329081048,2.68874044596,0.46902321248,-0.669758716638,2.57049344927,0.433956768613,-1.08357511579,2.65522203796,0.463784319829,-0.236271182016,2.72800177879,0.328686167973,-0.250506709359,2.80078047605,0.193588367066,-0.548844516363,2.73885979165,0.215317448701,-1.5322900897,2.80077943251,0.193582767087,-0.832946506107,2.78586799156,0.28872919669,-0.688756570964,2.73911205802,0.215510183392,-1.11449272735,2.80078151962,0.193588000859,-0.264742221443,2.73265299878,0.353781186279,-0.464882168951
08-May-2018 09:55:41:000,2.75315408904,0.282161571642,-0.0402921716195,2.64503945769,0.532550792436,-0.556247813928,2.46471510508,0.379855183778,-1.47650221748,2.61159287314,0.517385874658,-0.851251475253,2.70933694506,0.455868472461,-0.665612002742,2.58173303877,0.415177574058,-1.07851924887,2.675957971,0.44352325708,-0.231161516972,2.75333192162,0.31154810794,-0.250030178866,2.83070482867,0.179573309748,-0.553001120422,2.76853772575,0.225452384374,-1.53424674169,2.83070378513,0.179567709769,-0.837103110166,2.80448540519,0.293575548034,-0.688815233099,2.7685709986,0.225476462866,-1.11644937852,2.83070587224,0.179572943541,-0.268898825502,2.75512154837,0.343135059094,-0.463621906023
08-May-2018 09:55:41:000,2.77412780298,0.25486039441,-0.0455055665311,2.66013455518,0.502145971174,-0.552133916738,2.49004153083,0.320573416455,-1.46666905856,2.62148333315,0.50016322422,-0.846925217637,2.72969535968,0.453689988892,-0.663385637093,2.60733765996,0.385705439105,-1.07287212613,2.69441337951,0.420428781413,-0.230776361374,2.77688520311,0.292155067014,-0.253406974367,2.85935598314,0.163881718822,-0.560139897538,2.69126570482,0.247067991041,-1.52577428988,2.85935493959,0.163876118843,-0.844241887282,2.8361123643,0.288173045798,-0.692586833647,2.73486828038,0.253801595416,-1.11031290219,2.8593570267,0.163881352615,-0.276037602618,2.77989453255,0.33154329218,-0.465696612498
08-May-2018 09:55:41:000,2.77412780298,0.25486039441,-0.0455055665311,2.66013455518,0.502145971174,-0.552133916738,2.49004153083,0.320573416455,-1.46666905856,2.62148333315,0.50016322422,-0.846925217637,2.72969535968,0.453689988892,-0.663385637093,2.60733765996,0.385705439105,-1.07287212613,2.69441337951,0.420428781413,-0.230776361374,2.77688520311,0.292155067014,-0.253406974367,2.85935598314,0.163881718822,-0.560139897538,2.72414703527,0.244592220708,-1.53293359035,2.85935493959,0.163876118843,-0.844241887282,2.8361123643,0.288173045798,-0.692586833647,2.74587511798,0.247947601423,-1.11571504223,2.8593570267,0.163881352615,-0.276037602618,2.77989453255,0.33154329218,-0.465696612498
08-May-2018 09:55:41:000,2.77412780298,0.25486039441,-0.0455055665311,2.66013455518,0.502145971174,-0.552133916738,2.49004153083,0.320573416455,-1.46666905856,2.62148333315,0.50016322422,-0.846925217637,2.72969535968,0.453689988892,-0.663385637093,2.60733765996,0.385705439105,-1.07287212613,2.69441337951,0.420428781413,-0.230776361374,2.77688520311,0.292155067014,-0.253406974367,2.85935598314,0.163881718822,-0.560139897538,2.72414703527,0.244592220708,-1.53293359035,2.85935493959,0.163876118843,-0.844241887282,2.8361123643,0.288173045798,-0.692586833647,2.74587511798,0.247947601423,-1.11571504223,2.8593570267,0.163881352615,-0.276037602618,2.77989453255,0.33154329218,-0.465696612498
08-May-2018 09:55:41:000,2.77412780298,0.25486039441,-0.0455055665311,2.66013455518,0.502145971174,-0.552133916738,2.49004153083,0.320573416455,-1.46666905856,2.62148333315,0.50016322422,-0.846925217637,2.72969535968,0.453689988892,-0.663385637093,2.60733765996,0.385705439105,-1.07287212613,2.69441337951,0.420428781413,-0.230776361374,2.77688520311,0.292155067014,-0.253406974367,2.85935598314,0.163881718822,-0.560139897538,2.72414703527,0.244592220708,-1.53293359035,2.85935493959,0.163876118843,-0.844241887282,2.8361123643,0.288173045798,-0.692586833647,2.74587511798,0.247947601423,-1.11571504223,2.8593570267,0.163881352615,-0.276037602618,2.77989453255,0.33154329218,-0.465696612498
